itemid,Category
1401033117,1
1401148921,7
1407500770,3
1408267959,4
1408724734,4
1408770191,0
1411290554,7
1411290664,4
1411382533,0
1428905056,4
1433051979,4
1434509144,7
1436495996,4
1451068728,4
1454536351,4
1454590155,4
1454650126,7
1458129327,4
1460028087,5
1460978411,4
1462628261,4
1465060872,4
1469836199,4
1471965865,4
1477255190,4
1477943058,4
1491402161,4
1496291574,4
1496797641,3
1501159903,7
1504730191,7
1511124922,1
1515320294,4
1515320425,7
1515343516,4
1521762073,4
1527136439,4
1532716971,3
1544052403,4
1545736285,4
1545802709,5
1546176485,4
1546286858,4
1548258706,3
1554517959,4
1559658843,7
1562804749,4
1563396644,4
1565696983,4
1565986285,4
1580546311,5
1580628728,4
1581762265,1
1584699070,4
1588364988,4
1589349670,4
1594768530,4
1595029387,4
1596657865,4
1597380023,1
1600025865,0
1600735239,4
1602291224,7
1602955208,7
1602955791,4
1604490605,3
1611564058,4
1613764443,4
1613861620,4
1614826840,4
1615066663,4
1616969501,4
1617149605,7
1618445747,4
1621938596,4
1622788245,4
1623349106,4
1625593235,4
1625614874,4
1625697507,7
1628332099,2
1628627407,4
1629872059,4
1630448892,4
1632190153,4
1636532306,4
1636532393,4
1637870439,7
1648352995,4
1650071893,7
1651570892,4
1651646471,4
1656459668,3
1661118242,4
1664409530,3
1666070448,4
1669624962,4
1669998590,4
1671918999,4
1672737160,4
1674790117,4
1675618443,4
1675910131,4
1676035292,4
1676872291,4
1678711509,9
1678723721,9
1684896116,4
1687248270,4
1689149130,2
1691061948,4
1691189358,4
1695268587,9
1695989597,4
1697323115,2
1697370309,4
1697673142,7
1697678834,7
1699060995,4
1699212234,4
1699218368,4
1699269348,2
1701475818,4
1701535004,4
1702374112,4
1702515253,7
1703200861,4
1703614047,2
1703931052,4
1704027555,4
1704030050,4
1704103592,4
1704186024,5
1704257507,4
1704598781,4
1704653040,4
1704724215,4
1705183106,4
1705193965,4
1708043991,0
1708901981,4
1712682047,4
1714960691,4
1715055806,4
1715987667,4
1719106354,7
1720312749,4
1720409158,4
1723758494,5
1724215852,4
1725154363,4
1726626844,0
1728197092,7
1731410406,4
1732511670,4
1732765398,4
1733114353,4
1733131658,4
1733161841,4
1733717193,4
1733751525,7
1733958695,4
1734154058,4
1734725855,7
1734772697,3
1736546368,4
1737148414,4
1738495001,7
1743009801,4
1743177006,4
1743251613,2
1743259884,4
1743267221,4
1743272196,4
1743291919,4
1743309350,4
1743321845,4
1743327990,4
1743334805,4
1743349708,4
1744737060,4
1747551948,4
1747553549,4
1747555081,4
1748120051,7
1748515452,4
1748554878,4
1748638467,4
1749502503,4
1751049622,4
1754399046,4
1756903779,7
1757597870,4
1758174683,4
1760159961,4
1760344252,4
1761093509,4
1762523202,7
1765839160,4
1766326066,7
1766766550,4
1766811932,7
1766832084,4
1767495611,1
1769811850,7
1769830601,7
1771629441,7
1773888074,4
1775886813,7
1778678678,4
1779549668,4
1780382288,4
1783961123,4
1785513368,1
1786789790,3
1787512615,4
1788603885,4
1788603956,4
1789800297,4
1790240484,4
1791353102,4
1792764782,4
1793388748,7
1795286410,4
1796670180,4
1797875258,4
1797954221,4
1798655561,4
1801010015,4
1801515064,4
1802590390,4
1804978167,1
1805440986,9
1806171608,4
1806392418,4
1810227541,4
1810875066,9
1811109425,6
1822088060,4
1822987674,4
1823708915,4
1827683033,4
1828824184,4
1829490157,4
1832135134,4
1833543909,4
1834029187,1
939068,1
1520119,4
2701428,4
6877833,4
9594674,8
10688033,4
12518377,4
14454177,4
14765404,4
14770950,4
18062222,4
25320893,4
26638030,4
29182702,4
37594483,4
40918644,4
41182710,4
44282993,4
46746032,4
48127837,4
50099673,4
57685478,4
58178302,4
59548988,4
60800247,4
61875403,4
62439256,4
62577161,4
64332817,4
67066766,4
70687218,4
71940130,4
72955358,4
73476162,4
73486410,4
74419263,4
74828212,4
75945786,4
77893033,4
82110911,4
82996724,4
85475731,5
86001538,7
93034786,4
96840962,7
97596251,4
101182658,4
101865049,1
102222947,4
102473846,1
102649383,4
106947007,7
110052520,7
113709775,2
120521029,4
123749051,4
124143053,1
126639314,4
127192346,4
127427422,1
129146918,4
129330660,4
131764894,4
139002491,4
139548025,4
140783405,4
145351013,4
161133555,9
165345346,4
166615838,4
168300054,4
168452876,4
185850221,4
186054163,4
190252278,4
195372944,4
197420947,4
203033178,4
233595270,1
237622313,4
243671251,4
243919812,4
245847296,4
248990279,1
256778229,4
257045126,4
264633119,4
270100071,4
270109893,4
279630510,4
283661637,4
294112241,4
307444215,4
314580394,4
392743823,3
394942921,4
395409697,4
404136166,4
411824063,4
413477720,4
427244225,4
447782232,4
468455936,5
479799215,4
484129420,4
489618934,2
489662054,4
496396245,4
506239592,4
509714248,4
510195318,4
512711823,4
520417958,4
521673493,4
532563165,4
535034300,4
541677937,1
550525007,4
558362967,4
560090810,4
564881377,1
566825522,4
571131740,4
582387716,4
584794904,4
589617679,4
604521854,4
627159685,4
627173752,4
630428476,4
647452009,4
648714106,4
652667339,4
655028243,4
662484909,4
664525707,2
672862936,4
673227012,8
685308311,4
685371014,4
686967742,4
691073438,4
709619572,4
709832659,3
713898226,4
714345134,4
715033318,4
716486350,4
719413669,4
721794766,4
765697161,4
767855266,4
771369119,9
790719220,4
797804418,4
799781963,3
799959623,5
801240981,4
807962566,4
811317131,4
811998962,4
812293020,4
813102814,4
813692094,4
813928588,0
821582748,4
824239633,4
825744739,5
846842288,4
855706035,4
879211307,4
880395226,3
882929562,0
891353408,4
893236416,4
900115461,4
902134038,4
902443014,4
906197183,4
910983514,4
912730567,4
913321770,8
914002756,4
914648607,4
915244076,4
920507496,4
923423813,4
926270492,4
926971505,4
929628490,4
931535164,9
932135257,4
932236293,4
940342349,4
953568507,4
963443111,4
967492839,4
969074208,1
974166385,4
981430206,4
986062058,4
988913780,4
991636063,0
1001588065,4
1009368303,4
1012342532,3
1015165257,4
1015749789,4
1016946003,4
1017033478,4
1017131990,4
1018106922,4
1018284378,4
1018872666,4
1018894711,4
1022161317,4
1022633149,4
1024149216,4
1044009410,1
1050837882,4
1050890431,4
1053753827,4
1058984249,4
1060201213,1
1084066178,7
1095620887,4
1100108605,4
1113192354,4
1126694056,0
1126729000,4
1130675244,4
1134062077,3
1144655036,4
1144752666,4
1148996694,4
1154929909,4
1159946831,4
1163873235,4
1168352321,4
1169445186,4
1170526024,1
1170769138,3
1178198797,4
1183803778,7
1185260378,4
1191967563,4
1192548645,4
1192971250,4
1203233565,4
1204839636,4
1208194480,4
1210698885,7
1214929376,4
1216777021,4
1222126546,1
1230504668,4
1231877617,4
1236901330,7
1241205620,4
1250762625,4
1251739425,4
1254325197,5
1257181169,3
1258693630,1
1261376208,3
1263787271,4
1273295017,7
1274094887,7
1275676241,3
1277070790,3
1277224384,7
1278624568,7
1278770574,4
1279984245,4
1285550096,1
1290143165,4
1293748747,4
1294676611,4
1296669157,0
1301230891,3
1308049866,3
1312383595,4
1317878903,2
1328026141,3
1350701752,4
1350809290,7
1351158587,4
1353566137,7
1355164985,7
1362043306,4
1367341797,4
1368488544,4
1376493920,4
1383904346,4
1384026434,4
1384791801,4
1387666414,4
1392241533,3
1393697730,4
1395883665,3
1403303458,4
1413809972,4
1414941275,3
1416250473,4
1429611456,4
1435769812,7
1439149688,5
1442306200,4
1443646552,4
1451101761,4
1455050642,7
1455184387,7
1461540476,7
1461857383,4
1464184198,4
1465664813,7
1475539942,4
1475999130,4
1478234858,4
1479429049,4
1483347243,4
1484884352,4
1485367976,4
1488065078,1
1489529396,7
1490958979,7
1494180699,1
1498240287,4
1503480427,4
1504421922,7
1505606911,4
1515284098,7
1515284119,7
1515348332,7
1515900767,4
1519179410,4
1520203009,4
1522770393,4
1522847343,4
1522918932,4
1526138667,4
1527851497,4
1529091488,7
1529636081,4
1530698571,1
1536400289,4
1537185525,4
1537527164,4
1539865029,4
1540093947,4
1543513037,4
1545658898,4
1545850083,4
1545935157,0
1546038478,1
1548131151,4
1548561112,4
1548858871,4
1549480804,4
1550595554,7
1550641578,4
1553590121,4
1561768026,0
1563158718,4
1568312578,7
1569796687,7
1571239866,0
1571483185,4
1574128224,7
1578365058,7
1583246221,4
1583421690,4
1588194471,4
1588383555,4
1588675407,4
1594630396,4
1596058519,4
1600292365,4
1600651346,4
1603170993,4
1609631001,4
1609666373,4
1611553628,5
1612614723,7
1614159438,4
1617537251,4
1617904556,4
1622671430,4
1623192126,4
1623249495,5
1625697521,2
1626554378,4
1626809091,4
1626860826,4
1629295168,4
1630756109,1
1631775916,4
1633171524,7
1639224604,4
1643976829,7
1645366519,4
1646186345,7
1646267057,4
1648108563,4
1648426353,4
1649411811,4
1649818397,7
1650888516,4
1651294720,3
1651321109,4
1652996045,4
1657328632,4
1662494071,4
1666655836,4
1668130784,4
1670763996,0
1672704545,4
1674644083,7
1675038441,0
1675155359,4
1675978417,4
1676343482,4
1680111140,1
1682861479,4
1684245529,3
1684768464,4
1685088826,4
1685972752,4
1687113249,4
1687931869,4
1694241572,3
1696292830,4
1696899733,4
1697291318,4
1697327443,7
1699057461,4
1700189724,4
1700451354,4
1701467053,7
1701480852,7
1701494935,7
1701511853,7
1701530099,4
1701560337,4
1702026813,4
1702619589,7
1703297149,4
1704005791,4
1704012156,4
1704084311,4
1704119478,1
1704218968,4
1704323059,4
1704387485,4
1705508914,4
1710531734,4
1711237088,7
1711352602,4
1712543941,4
1712675977,3
1714133127,3
1714707934,7
1714731824,4
1714732915,1
1714739079,7
1716690995,4
1720130145,7
1723225994,4
1723774611,3
1724361189,4
1732726588,4
1733017798,4
1733091057,4
1733890456,4
1733970035,4
1734024935,4
1734359924,4
1734498474,4
1736499909,4
1737204752,3
1743085909,4
1743304137,4
1750983597,4
1757333950,2
1760979029,4
1761047569,7
1761433978,4
1762299916,7
1762352092,4
1762523054,1
1766121042,7
1766231091,4
1766279800,7
1766326289,7
1766509965,4
1766932130,4
1767020685,4
1769791748,4
1769810945,4
1772685317,4
1778539592,4
1778638407,4
1778697346,4
1778781535,4
1788980295,1
1789369722,4
1789373878,4
1790240486,4
1794522959,4
1795285203,4
1795289077,4
1805293501,9
1808756297,4
1809608267,3
1811724923,4
1811899365,4
1812067600,4
1817310275,4
1817417335,4
1817494254,4
1818930209,5
1819669564,9
1819876669,2
1822564251,4
1822836414,4
1824328527,0
1825564638,4
1826298557,3
1828094336,4
1828907581,4
1829346671,4
1829362821,4
1829389089,3
1829615151,4
969637,4
1251466,4
1642193,4
3654917,4
3779207,4
7585025,4
8439530,4
8669875,4
11355197,4
23195839,4
25085932,4
25446495,4
31488371,4
32969956,4
35386305,4
37159759,7
37905309,4
40906286,4
43957844,4
43972198,4
44931354,4
48237513,4
51224966,4
51800571,0
52106506,4
53362307,4
55870510,4
58147242,4
60354608,4
60482774,4
60916209,4
61641652,3
62557802,4
66700848,4
69261729,4
73096526,4
73114367,4
73464107,4
74557849,4
76991186,4
79481179,4
82018558,4
83475103,4
85630950,4
90326960,4
94251411,4
97595840,7
99651760,3
100484838,2
102131433,4
111861671,4
113660853,0
120520840,7
126948130,4
130536209,4
131722782,4
132585640,4
135031296,3
135034260,4
141868858,4
142061136,4
147494264,4
151584475,4
152668076,4
159698148,4
161720125,4
165551350,4
175820795,4
180089812,4
186246003,7
187350603,4
189292887,4
190322811,4
192719028,4
196790891,4
206106251,4
217995673,1
235052291,4
236821798,9
236842293,0
240496572,4
240541813,4
244144931,3
244913640,4
255644971,4
261909014,0
263873997,4
270630163,4
270711235,4
277519877,4
286134519,4
300410517,4
316856675,4
320331383,4
320524701,4
338275381,4
361976361,4
362711337,4
365152931,4
365613203,4
392511224,4
395151912,4
399862857,4
416194020,4
425627786,4
429195322,4
453115025,4
462115263,4
471211455,4
473487543,5
473892858,4
478097651,3
478136939,4
478561802,4
502118957,4
512586699,4
529072216,4
546005422,4
560155661,4
568488966,4
570186328,4
578285359,4
582634239,4
596138284,4
601094184,4
603961108,4
604365007,4
605761585,4
612393840,3
614204386,4
614263188,4
628016263,4
652055675,3
653162058,4
659501831,4
660676437,4
672004423,4
672013854,4
672110572,4
672663008,4
672878350,4
695051818,4
709869788,4
714064032,4
719482399,4
729915589,4
732170428,4
732809756,4
733842595,4
742638216,4
746739257,4
754252998,4
762136443,4
764699570,1
767299646,4
769623642,3
782286059,4
786852166,4
798279196,4
802245530,4
804550684,4
807264296,4
810734392,4
813466367,4
813962872,4
820196535,3
826855318,4
839411291,4
851750517,4
865691933,4
886475976,4
889810444,4
894846724,1
904829383,4
906774237,4
911238887,4
932427228,4
941944183,4
948030424,4
953686867,4
953805934,5
955269584,4
963203940,4
964149857,4
969171852,5
974119824,4
975049428,4
975898881,9
980689442,4
984977685,4
985482004,4
985724634,3
1001678130,4
1010525453,4
1010536135,4
1015863815,1
1016091569,3
1018359336,4
1018448426,3
1018643683,4
1018877888,5
1018885036,4
1021270089,4
1021822315,4
1022428164,4
1022470265,4
1043259914,4
1043721464,4
1050296672,4
1054907412,4
1058980237,4
1061417004,4
1063424542,4
1063562004,4
1066737514,4
1068210428,4
1073384194,4
1077952335,4
1080417749,4
1090346357,4
1094645087,3
1097616087,4
1102336401,4
1103542781,4
1105798334,4
1105810193,4
1108691856,3
1120392993,4
1131031781,3
1132905505,1
1141525334,4
1153923240,4
1160879483,4
1166547036,3
1167316792,4
1173575662,4
1174699461,4
1183563595,4
1185830659,7
1187266671,1
1192886045,5
1198310164,4
1213980312,3
1217342283,4
1223049308,4
1232379577,4
1236397649,4
1248163270,7
1249800716,2
1256466205,4
1257927349,4
1265904459,4
1274108234,1
1275879818,4
1278886680,4
1283683941,4
1289335306,4
1290125532,4
1291021892,4
1292746308,4
1294059795,4
1298545006,4
1299952770,4
1300490959,4
1310550361,4
1316419694,4
1323226988,4
1323312796,4
1324360312,4
1329364349,4
1331090372,4
1331116418,4
1341707550,4
1345727185,4
1347618284,4
1352874219,4
1354763371,4
1355242913,4
1363647049,4
1366650139,4
1373234548,3
1381061873,4
1388659239,0
1392751158,4
1392929774,4
1393593486,4
1400448067,4
1407272570,4
1411290708,7
1412311359,4
1412499807,5
1414013222,4
1414220049,4
1414346867,1
1415173525,4
1417732071,4
1417985693,4
1419423472,4
1430906364,4
1433052039,7
1436044200,4
1443811278,4
1451781681,1
1454802784,4
1454890160,4
1455060615,7
1455684024,0
1456606673,3
1459265416,4
1461001914,4
1462466315,4
1464068083,7
1465194436,4
1470126688,4
1486287081,4
1488076322,7
1489067728,4
1489127274,1
1489127332,1
1493615539,4
1495298182,4
1499419848,3
1500049643,4
1500899991,4
1507980849,1
1510241578,4
1514097461,4
1515283922,7
1515343902,7
1524230741,4
1524441605,7
1525082153,4
1530290126,7
1530727591,4
1530744509,4
1532795918,4
1536044485,4
1538832583,4
1541349254,4
1545490044,4
1549004830,4
1554542527,4
1554572619,4
1558716651,4
1559744055,4
1562912221,7
1563559292,4
1572126314,4
1573498031,2
1574657498,4
1576397503,4
1578213972,4
1578334208,7
1588428917,4
1589498263,4
1590150399,4
1591439770,4
1592827991,4
1594645339,4
1596379239,4
1598089784,4
1599517215,1
1609704521,4
1611361073,4
1617827724,4
1619174205,2
1619521608,4
1621897333,4
1622061379,0
1622671593,4
1625089303,7
1625098802,1
1625788545,4
1628261378,4
1628946874,4
1629429938,4
1629728984,4
1629954564,4
1633122171,4
1633171329,7
1633171743,7
1638391836,4
1639808130,4
1640366791,4
1642749189,4
1645353744,7
1646093699,7
1651201425,4
1653850084,4
1654063015,4
1655140409,7
1658892688,4
1660233070,3
1661143485,1
1662950028,4
1664349178,1
1671115743,4
1671621161,7
1674362190,7
1675053298,4
1675670021,4
1676872373,7
1677174261,4
1677667447,4
1678070514,3
1680070048,4
1681891688,7
1683633274,1
1689620349,4
1690375374,4
1693234305,7
1694185381,4
1695090044,4
1695379709,4
1697329910,7
1698377159,4
1699503369,3
1700412726,4
1701366562,7
1701524687,7
1704167565,4
1704231591,4
1704281457,4
1704290094,4
1704342151,4
