itemid,Category
1220630306,crop top
1220688177,tshirt
1222929760,tanktop
1223135198,tanktop
1224153050,big size dress
1224374188,tshirt
1225876057,tanktop
1227576494,maxi dress
1232954893,bodycon dress
1232975114,crop top
1233593183,party dress
1233752061,tanktop
1234652274,crop top
1236504898,tanktop
1236723204,tanktop
1241285532,crop top
1241541960,tanktop
1250178429,others
1251871944,tanktop
1252511967,blouse
1252538364,tanktop
1252785075,big size dress
1256403183,shirt
1257788717,maxi dress
1258375440,tanktop
1260152409,casual dress
1260333672,tanktop
1260475893,tshirt
1261226717,tanktop
1261301116,maxi dress
1261448564,wedding dress
1262021451,big size dress
1264888509,party dress
1265595879,crop top
1266500196,blouse
1267659377,crop top
1268165544,crop top
1268954442,wedding dress
1270527985,big size dress
1271200801,tanktop
1271202994,tanktop
1273175570,crop top
1273399405,tanktop
1273957737,tanktop
1274154570,bodycon dress
1276023389,crop top
1276234914,wedding dress
1278732579,tshirt
1279099653,crop top
1279207191,big size dress
1280032938,tanktop
1282047796,crop top
1282835675,shirt
1284310722,crop top
1284519483,tanktop
1285812674,bodycon dress
1286992905,bodycon dress
1291544775,bodycon dress
1294481953,big size dress
1297666806,crop top
1301037773,tanktop
1301039570,tanktop
1301798472,party dress
1302034973,tanktop
1302035183,big size dress
1302035308,bodycon dress
1302165782,tanktop
1303674254,big size dress
1305663183,maxi dress
1305777635,crop top
1311973573,crop top
1315167613,tanktop
1316433350,others
1319724781,others
1321537673,tanktop
1325439389,bodycon dress
1331002580,big size dress
1331968983,bodycon dress
1341349197,maxi dress
1343818684,big size dress
1345172617,tanktop
1346149892,tanktop
1347060348,big size dress
1348625968,tshirt
1350638667,others
1351706363,tshirt
1354596781,tanktop
1354885159,party dress
1355711790,wedding dress
1361829570,tanktop
1362453318,big size dress
1363540033,tanktop
1365164656,tanktop
1368312148,big size dress
1368681605,tshirt
1371184116,big size dress
1371910464,bodycon dress
1373287047,tanktop
1378045736,blouse
1381802651,tanktop
1383360881,tanktop
1383586156,crop top
1386370202,maxi dress
1386520939,tanktop
1389764185,tanktop
1393351288,tanktop
1393367112,tanktop
1396936333,crop top
1403186684,tanktop
1405440473,big size dress
1405524159,shirt
1407517327,tanktop
1409765629,tanktop
1412563701,maxi dress
1412656236,bodycon dress
1413974698,big size dress
1414918869,others
1416828614,crop top
1417123016,bodycon dress
1419727831,big size dress
1419842737,bodycon dress
1419855133,others
1421568210,tanktop
1423398304,tanktop
1424441753,others
1424944999,wedding dress
1426229336,bodycon dress
1427164011,crop top
1427755843,tshirt
1429527852,others
1432128360,blouse
1434562696,tanktop
1435527114,crop top
1436869813,bodycon dress
1438291827,tshirt
1438483075,tanktop
1440559847,big size dress
1440860034,crop top
1448172961,tanktop
1449421234,tshirt
1450008932,bodycon dress
1452345281,maxi dress
1455278141,crop top
1458706839,crop top
1459381069,maxi dress
1461142606,blouse
1463454977,tanktop
1463466538,crop top
1464234453,shirt
1464368150,tanktop
1464625712,party dress
1465165650,tshirt
1465315912,others
1465628655,tshirt
1467102022,maxi dress
1468036256,bodycon dress
1470553112,maxi dress
1471053799,tanktop
1474554212,tanktop
1474835294,tanktop
1480010046,big size dress
1483063468,party dress
1486093722,tanktop
1488393257,big size dress
1491005208,bodycon dress
1491593959,tshirt
1493632855,tshirt
1493957838,tanktop
1494293928,big size dress
1494329914,tshirt
1495804176,others
1496121916,others
1496132209,crop top
1496220829,maxi dress
1499530196,tanktop
1499536509,bodycon dress
1499604620,tanktop
1500145017,shirt
1500181047,wedding dress
1501640222,tanktop
1506489018,shirt
1506706800,others
1508494605,crop top
1511087703,bodycon dress
1512123040,tanktop
1512154408,shirt
1512474669,crop top
1513324280,others
1514243228,big size dress
1517930831,crop top
1518425043,others
1522090402,others
1523125916,others
1523262599,crop top
1525273428,crop top
1527122808,tanktop
1527174069,bodycon dress
1529969532,bodycon dress
1533763439,bodycon dress
1536071296,tshirt
1536121390,bodycon dress
1536321824,others
1536875544,wedding dress
1538684786,crop top
1539577320,shirt
1542628158,bodycon dress
1543765280,crop top
1543850691,others
1546690383,tanktop
1548024133,maxi dress
1549393556,crop top
1551548207,tanktop
1552173136,tshirt
1553047342,wedding dress
1553627527,tanktop
1555909770,others
1556830303,bodycon dress
1557889215,party dress
1558617531,tanktop
1559602375,bodycon dress
1560000858,crop top
1560598903,big size dress
1561506625,tanktop
1564406724,crop top
1564924416,tanktop
1566400119,crop top
1566400273,crop top
1571764879,big size dress
1571883064,tanktop
1571911108,tanktop
1573639472,tanktop
1575788071,tanktop
1576998099,others
1577294521,bodycon dress
1577294604,tanktop
1579133032,bodycon dress
1579668180,big size dress
1581673526,big size dress
1581973421,crop top
1584092756,tanktop
1584868493,maxi dress
1585853722,tanktop
1588198599,tanktop
1591334758,big size dress
1591535839,big size dress
1592537065,tanktop
1593064405,a line dress
1593064415,crop top
1594416952,tanktop
1596832757,big size dress
1597069914,bodycon dress
1597256531,tanktop
1597545384,bodycon dress
1597572330,wedding dress
1599479793,shirt
1600783121,bodycon dress
1602301308,blouse
1606925030,bodycon dress
1607133676,big size dress
1609757856,maxi dress
1611724819,party dress
1611910803,crop top
1612444255,bodycon dress
1613674504,crop top
1614002534,big size dress
1614735060,tanktop
1618925907,big size dress
1620819517,maxi dress
1621056310,tanktop
1623442672,others
1623840363,tanktop
1624149571,crop top
1624432611,crop top
1626840064,party dress
1626864214,bodycon dress
1626926207,tanktop
1628039821,party dress
1633835643,tanktop
1635251544,maxi dress
1636502459,big size dress
1638621487,tanktop
1639796002,big size dress
1642791007,tanktop
1643257490,others
1643425635,shirt
1643999086,tshirt
1645741456,shirt
1647438166,bodycon dress
1649066710,tanktop
1649248667,maxi dress
1650448434,bodycon dress
1652453572,maxi dress
1653615177,tanktop
1654537505,crop top
1654537685,tanktop
1655156004,others
1655529975,tanktop
1656389301,crop top
1656395620,bodycon dress
1660461963,tanktop
1660888849,big size dress
1661845817,shirt
1664836662,tanktop
1664877330,big size dress
1664983640,tanktop
1665425463,shirt
1666361135,tanktop
1666760421,party dress
1668125828,blouse
1668303903,tshirt
1671228632,maxi dress
1671947519,tanktop
1672870007,tanktop
1673082834,crop top
1673186631,shirt
1674143557,big size dress
1674195753,bodycon dress
1675639893,shirt
1675695973,tshirt
1676361585,crop top
1676541684,big size dress
1678071912,a line dress
1679259059,big size dress
1680489092,tanktop
1680503080,crop top
1680727599,others
1680934133,bodycon dress
1681021963,tanktop
1682014372,bodycon dress
1683198487,tshirt
1683271636,maxi dress
1683413994,crop top
1686247520,crop top
1686388543,crop top
1686409788,crop top
1686655866,party dress
1687150782,crop top
1691374248,crop top
1692791265,big size dress
1694445138,wedding dress
1694702406,tshirt
1695407732,wedding dress
1697098613,tanktop
1697406607,crop top
1699208794,tanktop
1700605306,bodycon dress
1700614506,wedding dress
1702339263,maxi dress
1703727416,crop top
1705508426,tanktop
1705565098,tanktop
1706652452,big size dress
1707465141,casual dress
1707467057,crop top
1707577958,crop top
1708005775,bodycon dress
1708018142,maxi dress
1709602272,tanktop
1711812864,tanktop
1713900654,tanktop
1714093406,blouse
1715451879,big size dress
1716463668,tanktop
1718660555,party dress
1719773478,tshirt
1723207623,crop top
1727720463,tanktop
1728051037,crop top
1728094376,crop top
1732313981,tshirt
1732935543,others
1733081019,crop top
1733947518,big size dress
1735838329,bodycon dress
1735904643,maxi dress
1736169968,tanktop
1736258645,tanktop
1736305543,tanktop
1736486129,maxi dress
1736704787,tanktop
1739998260,tshirt
1741552929,crop top
1741656843,bodycon dress
1741818012,maxi dress
1742153560,crop top
1742228754,bodycon dress
1743366581,others
1745177644,shirt
1745934613,big size dress
1746483075,big size dress
1746550673,bodycon dress
1747181728,crop top
1748106745,bodycon dress
1749451417,tanktop
1749789375,shirt
1750081974,tanktop
1752391404,tanktop
1753499592,others
1754842630,big size dress
1754961009,maxi dress
1755281006,crop top
1755352320,others
1755699092,crop top
1756233195,bodycon dress
1757010003,crop top
1758051009,big size dress
1758457073,crop top
1758468451,wedding dress
1758713347,big size dress
1759566904,big size dress
1760331051,tanktop
1760363983,crop top
1761164877,bodycon dress
1761207195,tanktop
1761404045,others
1761481485,maxi dress
1761646710,others
1761694172,tanktop
1762428322,big size dress
1762549049,maxi dress
1762681137,big size dress
1762762136,tanktop
1762873350,others
1763194422,maxi dress
1765986585,maxi dress
1766309786,tanktop
1767278509,others
1771522222,crop top
1771610274,maxi dress
1771699713,maxi dress
1772076929,bodycon dress
1772360584,wedding dress
1775853156,tshirt
1775893163,big size dress
1775912197,party dress
1776408317,big size dress
1776858820,crop top
1777503531,crop top
1777979715,big size dress
1778628708,others
1778654502,others
1778705699,tanktop
1778832872,tanktop
1779188171,big size dress
1780881662,tanktop
1781944048,big size dress
1785040625,crop top
1785510808,wedding dress
1786102833,tanktop
1786635028,shirt
1786792992,bodycon dress
1787029672,big size dress
1787093591,tanktop
1787387987,party dress
1787790176,bodycon dress
1790481040,big size dress
1790593053,blouse
1791722650,maxi dress
1792305232,tshirt
1792477939,big size dress
1792820754,bodycon dress
1794701777,tanktop
1795125502,crop top
1795221411,others
1795439289,bodycon dress
1795955145,blouse
1796006608,tanktop
1796089654,big size dress
1796129633,tanktop
1797630542,tanktop
1797671426,crop top
1797693261,maxi dress
1800049864,shirt
1800182985,tshirt
1803065938,crop top
1803177786,party dress
1805171190,shirt
1807481829,shirt
1807974389,tanktop
1808464563,tshirt
1808731726,crop top
1808900573,others
1808992410,bodycon dress
1812550506,tanktop
1813821799,tshirt
1816694580,big size dress
1816859758,maxi dress
1817161258,crop top
1818326074,tanktop
1818424693,crop top
1819091765,tanktop
1819879026,maxi dress
1820159376,others
1820684908,crop top
1820907407,tshirt
1821189155,shirt
1822490975,tanktop
1823309433,crop top
1826289147,crop top
1826293178,bodycon dress
1827157490,big size dress
1827516331,maxi dress
1827539324,crop top
1828297025,big size dress
1828902095,shirt
3835282,big size dress
13637052,others
14097982,crop top
14917493,others
15333821,crop top
22133227,shirt
32344018,party dress
33333479,shirt
35880212,big size dress
56327481,crop top
58720389,shirt
59875256,tanktop
62508647,others
62769175,others
64952916,blouse
66978111,others
73140482,bodycon dress
77588988,crop top
79496100,maxi dress
79496175,bodycon dress
81288876,shirt
81854950,tanktop
81908606,tanktop
86733928,tanktop
100029468,bodycon dress
100940011,tanktop
120958072,crop top
124838868,others
130288267,bodycon dress
136524591,shirt
151404593,party dress
162524756,big size dress
172404380,bodycon dress
187298770,maxi dress
197535349,crop top
222223883,crop top
225371493,shirt
229616078,bodycon dress
234587096,tanktop
240372047,tanktop
250541186,wedding dress
250938964,bodycon dress
270218528,wedding dress
273337510,others
279396944,crop top
281062472,bodycon dress
307830165,crop top
310957204,blouse
311790981,bodycon dress
313262413,tanktop
317072067,shirt
318808706,blouse
323461885,bodycon dress
365588578,tanktop
371314391,maxi dress
377131279,tanktop
390407447,crop top
394394643,maxi dress
404459022,bodycon dress
406017261,others
406741281,others
411267212,tanktop
413136980,others
424172462,tanktop
426570804,bodycon dress
427174882,tanktop
427986360,tanktop
431748786,bodycon dress
437980253,tanktop
444274587,bodycon dress
444321215,tanktop
445913298,tanktop
446622597,wedding dress
455763311,bodycon dress
464511867,big size dress
465943824,tanktop
466828646,tshirt
473883494,others
474168171,tanktop
474176202,tanktop
474445023,tanktop
474475511,maxi dress
474485216,maxi dress
475315624,bodycon dress
478858773,tanktop
484328756,tanktop
484591339,wedding dress
490217740,tanktop
516361908,party dress
517124305,crop top
525401986,crop top
563561488,others
579704278,others
